ds_key,region,sp_code,season,var,cog_url,bidx
nc_atl_birds_dens,Atlantic,ARTE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ARTE_summer.tif,1
nc_atl_birds_dens,Atlantic,ARTE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ARTE_summer.tif,2
nc_atl_birds_dens,Atlantic,ARTE,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ARTE_summer.tif,3
nc_atl_birds_dens,Atlantic,ATPU,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_fall.tif,1
nc_atl_birds_dens,Atlantic,ATPU,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_fall.tif,2
nc_atl_birds_dens,Atlantic,ATPU,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_fall.tif,3
nc_atl_birds_dens,Atlantic,ATPU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_spring.tif,1
nc_atl_birds_dens,Atlantic,ATPU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_spring.tif,2
nc_atl_birds_dens,Atlantic,ATPU,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_spring.tif,3
nc_atl_birds_dens,Atlantic,ATPU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_summer.tif,1
nc_atl_birds_dens,Atlantic,ATPU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_summer.tif,2
nc_atl_birds_dens,Atlantic,ATPU,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_summer.tif,3
nc_atl_birds_dens,Atlantic,ATPU,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_winter.tif,1
nc_atl_birds_dens,Atlantic,ATPU,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_winter.tif,2
nc_atl_birds_dens,Atlantic,ATPU,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/ATPU_winter.tif,3
nc_atl_birds_dens,Atlantic,AUSH,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_fall.tif,1
nc_atl_birds_dens,Atlantic,AUSH,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_fall.tif,2
nc_atl_birds_dens,Atlantic,AUSH,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_fall.tif,3
nc_atl_birds_dens,Atlantic,AUSH,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_spring.tif,1
nc_atl_birds_dens,Atlantic,AUSH,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_spring.tif,2
nc_atl_birds_dens,Atlantic,AUSH,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_spring.tif,3
nc_atl_birds_dens,Atlantic,AUSH,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_summer.tif,1
nc_atl_birds_dens,Atlantic,AUSH,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_summer.tif,2
nc_atl_birds_dens,Atlantic,AUSH,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_summer.tif,3
nc_atl_birds_dens,Atlantic,AUSH,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_winter.tif,1
nc_atl_birds_dens,Atlantic,AUSH,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_winter.tif,2
nc_atl_birds_dens,Atlantic,AUSH,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/AUSH_winter.tif,3
nc_atl_birds_dens,Atlantic,BCPE,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_fall.tif,1
nc_atl_birds_dens,Atlantic,BCPE,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_fall.tif,2
nc_atl_birds_dens,Atlantic,BCPE,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_fall.tif,3
nc_atl_birds_dens,Atlantic,BCPE,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_spring.tif,1
nc_atl_birds_dens,Atlantic,BCPE,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_spring.tif,2
nc_atl_birds_dens,Atlantic,BCPE,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_spring.tif,3
nc_atl_birds_dens,Atlantic,BCPE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_summer.tif,1
nc_atl_birds_dens,Atlantic,BCPE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_summer.tif,2
nc_atl_birds_dens,Atlantic,BCPE,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_summer.tif,3
nc_atl_birds_dens,Atlantic,BCPE,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_winter.tif,1
nc_atl_birds_dens,Atlantic,BCPE,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_winter.tif,2
nc_atl_birds_dens,Atlantic,BCPE,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BCPE_winter.tif,3
nc_atl_birds_dens,Atlantic,BLGU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLGU_summer.tif,1
nc_atl_birds_dens,Atlantic,BLGU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLGU_summer.tif,2
nc_atl_birds_dens,Atlantic,BLGU,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLGU_summer.tif,3
nc_atl_birds_dens,Atlantic,BLKI,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLKI_fall.tif,1
nc_atl_birds_dens,Atlantic,BLKI,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLKI_fall.tif,2
nc_atl_birds_dens,Atlantic,BLKI,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLKI_fall.tif,3
nc_atl_birds_dens,Atlantic,BLKI,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLKI_spring.tif,1
nc_atl_birds_dens,Atlantic,BLKI,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLKI_spring.tif,2
nc_atl_birds_dens,Atlantic,BLKI,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLKI_spring.tif,3
nc_atl_birds_dens,Atlantic,BLKI,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLKI_winter.tif,1
nc_atl_birds_dens,Atlantic,BLKI,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLKI_winter.tif,2
nc_atl_birds_dens,Atlantic,BLKI,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLKI_winter.tif,3
nc_atl_birds_dens,Atlantic,BLSC,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLSC_fall.tif,1
nc_atl_birds_dens,Atlantic,BLSC,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLSC_fall.tif,2
nc_atl_birds_dens,Atlantic,BLSC,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLSC_fall.tif,3
nc_atl_birds_dens,Atlantic,BLSC,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLSC_spring.tif,1
nc_atl_birds_dens,Atlantic,BLSC,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLSC_spring.tif,2
nc_atl_birds_dens,Atlantic,BLSC,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLSC_spring.tif,3
nc_atl_birds_dens,Atlantic,BLSC,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLSC_winter.tif,1
nc_atl_birds_dens,Atlantic,BLSC,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLSC_winter.tif,2
nc_atl_birds_dens,Atlantic,BLSC,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BLSC_winter.tif,3
nc_atl_birds_dens,Atlantic,BOGU,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BOGU_fall.tif,1
nc_atl_birds_dens,Atlantic,BOGU,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BOGU_fall.tif,2
nc_atl_birds_dens,Atlantic,BOGU,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BOGU_fall.tif,3
nc_atl_birds_dens,Atlantic,BOGU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BOGU_spring.tif,1
nc_atl_birds_dens,Atlantic,BOGU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BOGU_spring.tif,2
nc_atl_birds_dens,Atlantic,BOGU,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BOGU_spring.tif,3
nc_atl_birds_dens,Atlantic,BOGU,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BOGU_winter.tif,1
nc_atl_birds_dens,Atlantic,BOGU,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BOGU_winter.tif,2
nc_atl_birds_dens,Atlantic,BOGU,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BOGU_winter.tif,3
nc_atl_birds_dens,Atlantic,BRPE,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_fall.tif,1
nc_atl_birds_dens,Atlantic,BRPE,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_fall.tif,2
nc_atl_birds_dens,Atlantic,BRPE,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_fall.tif,3
nc_atl_birds_dens,Atlantic,BRPE,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_spring.tif,1
nc_atl_birds_dens,Atlantic,BRPE,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_spring.tif,2
nc_atl_birds_dens,Atlantic,BRPE,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_spring.tif,3
nc_atl_birds_dens,Atlantic,BRPE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_summer.tif,1
nc_atl_birds_dens,Atlantic,BRPE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_summer.tif,2
nc_atl_birds_dens,Atlantic,BRPE,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_summer.tif,3
nc_atl_birds_dens,Atlantic,BRPE,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_winter.tif,1
nc_atl_birds_dens,Atlantic,BRPE,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_winter.tif,2
nc_atl_birds_dens,Atlantic,BRPE,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRPE_winter.tif,3
nc_atl_birds_dens,Atlantic,BRSP,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRSP_summer.tif,1
nc_atl_birds_dens,Atlantic,BRSP,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRSP_summer.tif,2
nc_atl_birds_dens,Atlantic,BRSP,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRSP_summer.tif,3
nc_atl_birds_dens,Atlantic,BRTE,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRTE_fall.tif,1
nc_atl_birds_dens,Atlantic,BRTE,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRTE_fall.tif,2
nc_atl_birds_dens,Atlantic,BRTE,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRTE_fall.tif,3
nc_atl_birds_dens,Atlantic,BRTE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRTE_summer.tif,1
nc_atl_birds_dens,Atlantic,BRTE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRTE_summer.tif,2
nc_atl_birds_dens,Atlantic,BRTE,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/BRTE_summer.tif,3
nc_atl_birds_dens,Atlantic,COEI,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_fall.tif,1
nc_atl_birds_dens,Atlantic,COEI,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_fall.tif,2
nc_atl_birds_dens,Atlantic,COEI,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_fall.tif,3
nc_atl_birds_dens,Atlantic,COEI,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_spring.tif,1
nc_atl_birds_dens,Atlantic,COEI,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_spring.tif,2
nc_atl_birds_dens,Atlantic,COEI,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_spring.tif,3
nc_atl_birds_dens,Atlantic,COEI,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_summer.tif,1
nc_atl_birds_dens,Atlantic,COEI,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_summer.tif,2
nc_atl_birds_dens,Atlantic,COEI,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_summer.tif,3
nc_atl_birds_dens,Atlantic,COEI,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_winter.tif,1
nc_atl_birds_dens,Atlantic,COEI,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_winter.tif,2
nc_atl_birds_dens,Atlantic,COEI,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COEI_winter.tif,3
nc_atl_birds_dens,Atlantic,COLO,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_fall.tif,1
nc_atl_birds_dens,Atlantic,COLO,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_fall.tif,2
nc_atl_birds_dens,Atlantic,COLO,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_fall.tif,3
nc_atl_birds_dens,Atlantic,COLO,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_spring.tif,1
nc_atl_birds_dens,Atlantic,COLO,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_spring.tif,2
nc_atl_birds_dens,Atlantic,COLO,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_spring.tif,3
nc_atl_birds_dens,Atlantic,COLO,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_summer.tif,1
nc_atl_birds_dens,Atlantic,COLO,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_summer.tif,2
nc_atl_birds_dens,Atlantic,COLO,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_summer.tif,3
nc_atl_birds_dens,Atlantic,COLO,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_winter.tif,1
nc_atl_birds_dens,Atlantic,COLO,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_winter.tif,2
nc_atl_birds_dens,Atlantic,COLO,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COLO_winter.tif,3
nc_atl_birds_dens,Atlantic,COMU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COMU_spring.tif,1
nc_atl_birds_dens,Atlantic,COMU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COMU_spring.tif,2
nc_atl_birds_dens,Atlantic,COMU,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COMU_spring.tif,3
nc_atl_birds_dens,Atlantic,COMU,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COMU_winter.tif,1
nc_atl_birds_dens,Atlantic,COMU,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COMU_winter.tif,2
nc_atl_birds_dens,Atlantic,COMU,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COMU_winter.tif,3
nc_atl_birds_dens,Atlantic,COSH,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COSH_fall.tif,1
nc_atl_birds_dens,Atlantic,COSH,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COSH_fall.tif,2
nc_atl_birds_dens,Atlantic,COSH,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COSH_fall.tif,3
nc_atl_birds_dens,Atlantic,COSH,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COSH_spring.tif,1
nc_atl_birds_dens,Atlantic,COSH,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COSH_spring.tif,2
nc_atl_birds_dens,Atlantic,COSH,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COSH_spring.tif,3
nc_atl_birds_dens,Atlantic,COSH,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COSH_summer.tif,1
nc_atl_birds_dens,Atlantic,COSH,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COSH_summer.tif,2
nc_atl_birds_dens,Atlantic,COSH,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COSH_summer.tif,3
nc_atl_birds_dens,Atlantic,COTE,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_fall.tif,1
nc_atl_birds_dens,Atlantic,COTE,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_fall.tif,2
nc_atl_birds_dens,Atlantic,COTE,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_fall.tif,3
nc_atl_birds_dens,Atlantic,COTE,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_spring.tif,1
nc_atl_birds_dens,Atlantic,COTE,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_spring.tif,2
nc_atl_birds_dens,Atlantic,COTE,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_spring.tif,3
nc_atl_birds_dens,Atlantic,COTE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_summer.tif,1
nc_atl_birds_dens,Atlantic,COTE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_summer.tif,2
nc_atl_birds_dens,Atlantic,COTE,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_summer.tif,3
nc_atl_birds_dens,Atlantic,DCCO,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_fall.tif,1
nc_atl_birds_dens,Atlantic,DCCO,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_fall.tif,2
nc_atl_birds_dens,Atlantic,DCCO,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_fall.tif,3
nc_atl_birds_dens,Atlantic,DCCO,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_spring.tif,1
nc_atl_birds_dens,Atlantic,DCCO,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_spring.tif,2
nc_atl_birds_dens,Atlantic,DCCO,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_spring.tif,3
nc_atl_birds_dens,Atlantic,DCCO,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_summer.tif,1
nc_atl_birds_dens,Atlantic,DCCO,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_summer.tif,2
nc_atl_birds_dens,Atlantic,DCCO,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_summer.tif,3
nc_atl_birds_dens,Atlantic,DCCO,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_winter.tif,1
nc_atl_birds_dens,Atlantic,DCCO,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_winter.tif,2
nc_atl_birds_dens,Atlantic,DCCO,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_winter.tif,3
nc_atl_birds_dens,Atlantic,DOVE,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_fall.tif,1
nc_atl_birds_dens,Atlantic,DOVE,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_fall.tif,2
nc_atl_birds_dens,Atlantic,DOVE,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_fall.tif,3
nc_atl_birds_dens,Atlantic,DOVE,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_spring.tif,1
nc_atl_birds_dens,Atlantic,DOVE,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_spring.tif,2
nc_atl_birds_dens,Atlantic,DOVE,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_spring.tif,3
nc_atl_birds_dens,Atlantic,DOVE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_summer.tif,1
nc_atl_birds_dens,Atlantic,DOVE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_summer.tif,2
nc_atl_birds_dens,Atlantic,DOVE,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_summer.tif,3
nc_atl_birds_dens,Atlantic,DOVE,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_winter.tif,1
nc_atl_birds_dens,Atlantic,DOVE,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_winter.tif,2
nc_atl_birds_dens,Atlantic,DOVE,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_winter.tif,3
nc_atl_birds_dens,Atlantic,GBBG,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_fall.tif,1
nc_atl_birds_dens,Atlantic,GBBG,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_fall.tif,2
nc_atl_birds_dens,Atlantic,GBBG,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_fall.tif,3
nc_atl_birds_dens,Atlantic,GBBG,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_spring.tif,1
